tier,unit,scenario_id,type,sensor,param,dir,timing_p,tau_s,T_u,degraded,calls_post
4,49,bias_T24_a1.0_neg_p0.4,bias,T24,1.0,neg,0.4,119,215,True,97
4,49,bias_T24_a1.0_pos_p0.6,bias,T24,1.0,pos,0.6,151,215,True,65
4,49,bias_T30_a0.3_neg_p0.4,bias,T30,0.3,neg,0.4,119,215,False,97
4,49,bias_T30_a0.3_pos_p0.6,bias,T30,0.3,pos,0.6,151,215,False,65
4,49,bias_T30_a0.5_neg_p0.8,bias,T30,0.5,neg,0.8,183,215,False,33
4,49,bias_T30_a0.5_pos_p0.2,bias,T30,0.5,pos,0.2,87,215,False,129
4,49,bias_T30_a0.75_neg_p0.4,bias,T30,0.75,neg,0.4,119,215,False,97
4,49,bias_T30_a0.75_pos_p0.6,bias,T30,0.75,pos,0.6,151,215,False,65
4,49,bias_T30_a1.0_neg_p0.8,bias,T30,1.0,neg,0.8,183,215,False,33
4,49,bias_T30_a1.0_pos_p0.2,bias,T30,1.0,pos,0.2,87,215,False,129
4,49,bias_T50_a0.3_neg_p0.8,bias,T50,0.3,neg,0.8,183,215,False,33
4,49,bias_T50_a0.3_pos_p0.2,bias,T50,0.3,pos,0.2,87,215,True,129
4,49,bias_T50_a0.5_neg_p0.4,bias,T50,0.5,neg,0.4,119,215,True,97
4,49,bias_T50_a0.5_pos_p0.6,bias,T50,0.5,pos,0.6,151,215,False,65
4,49,bias_T50_a0.75_neg_p0.8,bias,T50,0.75,neg,0.8,183,215,False,33
4,49,bias_T50_a0.75_pos_p0.2,bias,T50,0.75,pos,0.2,87,215,True,129
4,49,bias_T50_a1.0_neg_p0.4,bias,T50,1.0,neg,0.4,119,215,True,97
4,49,bias_T50_a1.0_pos_p0.6,bias,T50,1.0,pos,0.6,151,215,False,65
4,49,gain_T24_a0.25_neg_p0.8,gain,T24,0.25,neg,0.8,183,215,False,33
4,49,gain_T24_a0.5_neg_p0.6,gain,T24,0.5,neg,0.6,151,215,False,65
4,49,gain_T24_a0.5_pos_p0.8,gain,T24,0.5,pos,0.8,183,215,False,33
4,49,gain_T24_a0.75_neg_p0.2,gain,T24,0.75,neg,0.2,87,215,True,129
4,49,gain_T24_a1.0_pos_p0.8,gain,T24,1.0,pos,0.8,183,215,False,33
4,49,gain_T24_a1.5_pos_p0.6,gain,T24,1.5,pos,0.6,151,215,True,65
4,49,gain_T24_a2.0_pos_p0.4,gain,T24,2.0,pos,0.4,119,215,True,97
4,49,gain_T30_a0.25_neg_p0.2,gain,T30,0.25,neg,0.2,87,215,False,129
4,49,gain_T30_a0.5_neg_p0.2,gain,T30,0.5,neg,0.2,87,215,False,129
4,49,gain_T30_a0.5_pos_p0.4,gain,T30,0.5,pos,0.4,119,215,False,97
4,49,gain_T30_a0.75_neg_p0.4,gain,T30,0.75,neg,0.4,119,215,False,97
4,49,gain_T30_a1.0_pos_p0.2,gain,T30,1.0,pos,0.2,87,215,False,129
4,49,gain_T30_a1.5_pos_p0.8,gain,T30,1.5,pos,0.8,183,215,False,33
4,49,gain_T30_a2.0_pos_p0.6,gain,T30,2.0,pos,0.6,151,215,False,65
4,49,gain_T50_a0.25_neg_p0.4,gain,T50,0.25,neg,0.4,119,215,False,97
4,49,gain_T50_a0.5_neg_p0.6,gain,T50,0.5,neg,0.6,151,215,False,65
4,49,gain_T50_a0.5_pos_p0.8,gain,T50,0.5,pos,0.8,183,215,False,33
4,49,gain_T50_a0.75_neg_p0.6,gain,T50,0.75,neg,0.6,151,215,False,65
4,49,gain_T50_a1.0_pos_p0.4,gain,T50,1.0,pos,0.4,119,215,True,97
4,49,gain_T50_a1.5_pos_p0.2,gain,T50,1.5,pos,0.2,87,215,True,129
4,49,gain_T50_a2.0_pos_p0.8,gain,T50,2.0,pos,0.8,183,215,False,33
4,49,multiC_T24+T30+T50_a0.3_na_p0.2,multi_C,T24+T30+T50,0.3,na,0.2,87,215,True,129
4,49,multiC_T24+T30+T50_a0.5_na_p0.4,multi_C,T24+T30+T50,0.5,na,0.4,119,215,True,97
4,49,multiI_T24+T30+T50_a0.3_na_p0.6,multi_I,T24+T30+T50,0.3,na,0.6,151,215,False,65
4,49,multiI_T24+T30+T50_a0.5_na_p0.8,multi_I,T24+T30+T50,0.5,na,0.8,183,215,False,33
4,49,noise_T24_b1.0_na_p0.2,noise,T24,1.0,na,0.2,87,215,True,129
4,49,noise_T24_b2.0_na_p0.8,noise,T24,2.0,na,0.8,183,215,False,33
4,49,noise_T24_b3.0_na_p0.6,noise,T24,3.0,na,0.6,151,215,True,65
4,49,noise_T30_b1.0_na_p0.4,noise,T30,1.0,na,0.4,119,215,False,97
4,49,noise_T30_b2.0_na_p0.2,noise,T30,2.0,na,0.2,87,215,False,129
4,49,noise_T30_b3.0_na_p0.8,noise,T30,3.0,na,0.8,183,215,False,33
4,49,noise_T50_b1.0_na_p0.6,noise,T50,1.0,na,0.6,151,215,False,65
4,49,noise_T50_b2.0_na_p0.4,noise,T50,2.0,na,0.4,119,215,False,97
4,49,noise_T50_b3.0_na_p0.2,noise,T50,3.0,na,0.2,87,215,True,129
4,49,stuck_T24_na_na_p0.4,stuck,T24,,na,0.4,119,215,True,97
4,49,stuck_T30_na_na_p0.6,stuck,T30,,na,0.6,151,215,False,65
4,49,stuck_T50_na_na_p0.8,stuck,T50,,na,0.8,183,215,False,33
4,52,bias_T24_a0.3_neg_p0.2,bias,T24,0.3,neg,0.2,87,213,True,127
4,52,bias_T24_a0.3_pos_p0.4,bias,T24,0.3,pos,0.4,118,213,False,96
4,52,bias_T24_a0.5_neg_p0.6,bias,T24,0.5,neg,0.6,150,213,False,64
4,52,bias_T24_a0.5_pos_p0.8,bias,T24,0.5,pos,0.8,181,213,False,33
4,52,bias_T24_a0.75_neg_p0.2,bias,T24,0.75,neg,0.2,87,213,True,127
4,52,bias_T24_a0.75_pos_p0.4,bias,T24,0.75,pos,0.4,118,213,True,96
4,52,bias_T24_a1.0_neg_p0.6,bias,T24,1.0,neg,0.6,150,213,True,64
4,52,bias_T24_a1.0_pos_p0.8,bias,T24,1.0,pos,0.8,181,213,False,33
4,52,bias_T30_a0.3_neg_p0.6,bias,T30,0.3,neg,0.6,150,213,False,64
4,52,bias_T30_a0.3_pos_p0.8,bias,T30,0.3,pos,0.8,181,213,False,33
4,52,bias_T30_a0.5_neg_p0.2,bias,T30,0.5,neg,0.2,87,213,False,127
4,52,bias_T30_a0.5_pos_p0.4,bias,T30,0.5,pos,0.4,118,213,False,96
4,52,bias_T30_a0.75_neg_p0.6,bias,T30,0.75,neg,0.6,150,213,False,64
4,52,bias_T30_a0.75_pos_p0.8,bias,T30,0.75,pos,0.8,181,213,False,33
4,52,bias_T30_a1.0_neg_p0.2,bias,T30,1.0,neg,0.2,87,213,False,127
4,52,bias_T30_a1.0_pos_p0.4,bias,T30,1.0,pos,0.4,118,213,False,96
4,52,bias_T50_a0.3_neg_p0.2,bias,T50,0.3,neg,0.2,87,213,True,127
4,52,bias_T50_a0.3_pos_p0.4,bias,T50,0.3,pos,0.4,118,213,False,96
4,52,bias_T50_a0.5_neg_p0.6,bias,T50,0.5,neg,0.6,150,213,False,64
4,52,bias_T50_a0.5_pos_p0.8,bias,T50,0.5,pos,0.8,181,213,False,33
4,52,bias_T50_a0.75_neg_p0.2,bias,T50,0.75,neg,0.2,87,213,True,127
4,52,bias_T50_a0.75_pos_p0.4,bias,T50,0.75,pos,0.4,118,213,True,96
4,52,bias_T50_a1.0_neg_p0.6,bias,T50,1.0,neg,0.6,150,213,True,64
4,52,bias_T50_a1.0_pos_p0.8,bias,T50,1.0,pos,0.8,181,213,False,33
4,52,gain_T24_a0.25_neg_p0.2,gain,T24,0.25,neg,0.2,87,213,False,127
4,52,gain_T24_a0.5_neg_p0.8,gain,T24,0.5,neg,0.8,181,213,False,33
4,52,gain_T24_a0.5_pos_p0.2,gain,T24,0.5,pos,0.2,87,213,False,127
4,52,gain_T24_a0.75_neg_p0.4,gain,T24,0.75,neg,0.4,118,213,True,96
4,52,gain_T24_a1.0_pos_p0.2,gain,T24,1.0,pos,0.2,87,213,True,127
4,52,gain_T24_a1.5_pos_p0.8,gain,T24,1.5,pos,0.8,181,213,False,33
4,52,gain_T24_a2.0_pos_p0.6,gain,T24,2.0,pos,0.6,150,213,True,64
4,52,gain_T30_a0.25_neg_p0.4,gain,T30,0.25,neg,0.4,118,213,False,96
4,52,gain_T30_a0.5_neg_p0.4,gain,T30,0.5,neg,0.4,118,213,False,96
4,52,gain_T30_a0.5_pos_p0.6,gain,T30,0.5,pos,0.6,150,213,False,64
4,52,gain_T30_a0.75_neg_p0.6,gain,T30,0.75,neg,0.6,150,213,False,64
4,52,gain_T30_a1.0_pos_p0.4,gain,T30,1.0,pos,0.4,118,213,False,96
4,52,gain_T30_a1.5_pos_p0.2,gain,T30,1.5,pos,0.2,87,213,False,127
4,52,gain_T30_a2.0_pos_p0.8,gain,T30,2.0,pos,0.8,181,213,False,33
4,52,gain_T50_a0.25_neg_p0.6,gain,T50,0.25,neg,0.6,150,213,False,64
4,52,gain_T50_a0.5_neg_p0.8,gain,T50,0.5,neg,0.8,181,213,False,33
4,52,gain_T50_a0.5_pos_p0.2,gain,T50,0.5,pos,0.2,87,213,False,127
4,52,gain_T50_a0.75_neg_p0.8,gain,T50,0.75,neg,0.8,181,213,False,33
4,52,gain_T50_a1.0_pos_p0.6,gain,T50,1.0,pos,0.6,150,213,False,64
4,52,gain_T50_a1.5_pos_p0.4,gain,T50,1.5,pos,0.4,118,213,True,96
4,52,gain_T50_a2.0_pos_p0.2,gain,T50,2.0,pos,0.2,87,213,True,127
4,52,multiC_T24+T30+T50_a0.3_na_p0.4,multi_C,T24+T30+T50,0.3,na,0.4,118,213,True,96
4,52,multiC_T24+T30+T50_a0.5_na_p0.6,multi_C,T24+T30+T50,0.5,na,0.6,150,213,True,64
4,52,multiI_T24+T30+T50_a0.3_na_p0.8,multi_I,T24+T30+T50,0.3,na,0.8,181,213,False,33
4,52,multiI_T24+T30+T50_a0.5_na_p0.2,multi_I,T24+T30+T50,0.5,na,0.2,87,213,False,127
4,52,noise_T24_b1.0_na_p0.4,noise,T24,1.0,na,0.4,118,213,False,96
4,52,noise_T24_b2.0_na_p0.2,noise,T24,2.0,na,0.2,87,213,True,127
4,52,noise_T24_b3.0_na_p0.8,noise,T24,3.0,na,0.8,181,213,False,33
4,52,noise_T30_b1.0_na_p0.6,noise,T30,1.0,na,0.6,150,213,False,64
4,52,noise_T30_b2.0_na_p0.4,noise,T30,2.0,na,0.4,118,213,False,96
4,52,noise_T30_b3.0_na_p0.2,noise,T30,3.0,na,0.2,87,213,True,127
4,52,noise_T50_b1.0_na_p0.8,noise,T50,1.0,na,0.8,181,213,False,33
4,52,noise_T50_b2.0_na_p0.6,noise,T50,2.0,na,0.6,150,213,False,64
4,52,noise_T50_b3.0_na_p0.4,noise,T50,3.0,na,0.4,118,213,True,96
4,52,stuck_T24_na_na_p0.6,stuck,T24,,na,0.6,150,213,False,64
4,52,stuck_T30_na_na_p0.8,stuck,T30,,na,0.8,181,213,False,33
4,52,stuck_T50_na_na_p0.2,stuck,T50,,na,0.2,87,213,True,127
4,57,bias_T24_a0.3_neg_p0.4,bias,T24,0.3,neg,0.4,88,137,False,50
4,57,bias_T24_a0.3_pos_p0.6,bias,T24,0.3,pos,0.6,104,137,False,34
4,57,bias_T24_a0.5_neg_p0.8,bias,T24,0.5,neg,0.8,121,137,False,17
4,57,bias_T24_a0.5_pos_p0.2,bias,T24,0.5,pos,0.2,71,137,True,67
4,57,bias_T24_a0.75_neg_p0.4,bias,T24,0.75,neg,0.4,88,137,True,50
4,57,bias_T24_a0.75_pos_p0.6,bias,T24,0.75,pos,0.6,104,137,False,34
4,57,bias_T24_a1.0_neg_p0.8,bias,T24,1.0,neg,0.8,121,137,False,17
4,57,bias_T24_a1.0_pos_p0.2,bias,T24,1.0,pos,0.2,71,137,True,67
4,57,bias_T30_a0.3_neg_p0.8,bias,T30,0.3,neg,0.8,121,137,False,17
4,57,bias_T30_a0.3_pos_p0.2,bias,T30,0.3,pos,0.2,71,137,False,67
4,57,bias_T30_a0.5_neg_p0.4,bias,T30,0.5,neg,0.4,88,137,False,50
4,57,bias_T30_a0.5_pos_p0.6,bias,T30,0.5,pos,0.6,104,137,False,34
4,57,bias_T30_a0.75_neg_p0.8,bias,T30,0.75,neg,0.8,121,137,False,17
4,57,bias_T30_a0.75_pos_p0.2,bias,T30,0.75,pos,0.2,71,137,False,67
4,57,bias_T30_a1.0_neg_p0.4,bias,T30,1.0,neg,0.4,88,137,False,50
4,57,bias_T30_a1.0_pos_p0.6,bias,T30,1.0,pos,0.6,104,137,False,34
4,57,bias_T50_a0.3_neg_p0.4,bias,T50,0.3,neg,0.4,88,137,False,50
4,57,bias_T50_a0.3_pos_p0.6,bias,T50,0.3,pos,0.6,104,137,False,34
4,57,bias_T50_a0.5_neg_p0.8,bias,T50,0.5,neg,0.8,121,137,False,17
4,57,bias_T50_a0.5_pos_p0.2,bias,T50,0.5,pos,0.2,71,137,True,67
4,57,bias_T50_a0.75_neg_p0.4,bias,T50,0.75,neg,0.4,88,137,True,50
4,57,bias_T50_a0.75_pos_p0.6,bias,T50,0.75,pos,0.6,104,137,False,34
4,57,bias_T50_a1.0_neg_p0.8,bias,T50,1.0,neg,0.8,121,137,False,17
4,57,bias_T50_a1.0_pos_p0.2,bias,T50,1.0,pos,0.2,71,137,True,67
4,57,gain_T24_a0.25_neg_p0.4,gain,T24,0.25,neg,0.4,88,137,False,50
4,57,gain_T24_a0.5_neg_p0.2,gain,T24,0.5,neg,0.2,71,137,False,67
4,57,gain_T24_a0.5_pos_p0.4,gain,T24,0.5,pos,0.4,88,137,False,50
4,57,gain_T24_a0.75_neg_p0.6,gain,T24,0.75,neg,0.6,104,137,False,34
4,57,gain_T24_a1.0_pos_p0.4,gain,T24,1.0,pos,0.4,88,137,False,50
4,57,gain_T24_a1.5_pos_p0.2,gain,T24,1.5,pos,0.2,71,137,False,67
4,57,gain_T24_a2.0_pos_p0.8,gain,T24,2.0,pos,0.8,121,137,False,17
4,57,gain_T30_a0.25_neg_p0.6,gain,T30,0.25,neg,0.6,104,137,False,34
4,57,gain_T30_a0.5_neg_p0.6,gain,T30,0.5,neg,0.6,104,137,False,34
4,57,gain_T30_a0.5_pos_p0.8,gain,T30,0.5,pos,0.8,121,137,False,17
4,57,gain_T30_a0.75_neg_p0.8,gain,T30,0.75,neg,0.8,121,137,False,17
4,57,gain_T30_a1.0_pos_p0.6,gain,T30,1.0,pos,0.6,104,137,False,34
4,57,gain_T30_a1.5_pos_p0.4,gain,T30,1.5,pos,0.4,88,137,False,50
4,57,gain_T30_a2.0_pos_p0.2,gain,T30,2.0,pos,0.2,71,137,False,67
4,57,gain_T50_a0.25_neg_p0.8,gain,T50,0.25,neg,0.8,121,137,False,17
4,57,gain_T50_a0.5_neg_p0.2,gain,T50,0.5,neg,0.2,71,137,False,67
4,57,gain_T50_a0.5_pos_p0.4,gain,T50,0.5,pos,0.4,88,137,False,50
4,57,gain_T50_a0.75_neg_p0.2,gain,T50,0.75,neg,0.2,71,137,False,67
4,57,gain_T50_a1.0_pos_p0.8,gain,T50,1.0,pos,0.8,121,137,False,17
4,57,gain_T50_a1.5_pos_p0.6,gain,T50,1.5,pos,0.6,104,137,False,34
4,57,gain_T50_a2.0_pos_p0.4,gain,T50,2.0,pos,0.4,88,137,False,50
4,57,multiC_T24+T30+T50_a0.3_na_p0.6,multi_C,T24+T30+T50,0.3,na,0.6,104,137,False,34
4,57,multiC_T24+T30+T50_a0.5_na_p0.8,multi_C,T24+T30+T50,0.5,na,0.8,121,137,False,17
4,57,multiI_T24+T30+T50_a0.3_na_p0.2,multi_I,T24+T30+T50,0.3,na,0.2,71,137,False,67
4,57,multiI_T24+T30+T50_a0.5_na_p0.4,multi_I,T24+T30+T50,0.5,na,0.4,88,137,False,50
4,57,noise_T24_b1.0_na_p0.6,noise,T24,1.0,na,0.6,104,137,False,34
4,57,noise_T24_b2.0_na_p0.4,noise,T24,2.0,na,0.4,88,137,True,50
4,57,noise_T24_b3.0_na_p0.2,noise,T24,3.0,na,0.2,71,137,True,67
4,57,noise_T30_b1.0_na_p0.8,noise,T30,1.0,na,0.8,121,137,False,17
4,57,noise_T30_b2.0_na_p0.6,noise,T30,2.0,na,0.6,104,137,False,34
4,57,noise_T30_b3.0_na_p0.4,noise,T30,3.0,na,0.4,88,137,False,50
4,57,noise_T50_b1.0_na_p0.2,noise,T50,1.0,na,0.2,71,137,False,67
4,57,noise_T50_b2.0_na_p0.8,noise,T50,2.0,na,0.8,121,137,False,17
4,57,noise_T50_b3.0_na_p0.6,noise,T50,3.0,na,0.6,104,137,True,34
4,57,stuck_T24_na_na_p0.8,stuck,T24,,na,0.8,121,137,False,17
4,57,stuck_T30_na_na_p0.2,stuck,T30,,na,0.2,71,137,False,67
4,57,stuck_T50_na_na_p0.4,stuck,T50,,na,0.4,88,137,False,50
4,63,bias_T24_a0.3_neg_p0.6,bias,T24,0.3,neg,0.6,126,174,False,49
4,63,bias_T24_a0.3_pos_p0.8,bias,T24,0.3,pos,0.8,150,174,False,25
4,63,bias_T24_a0.5_neg_p0.2,bias,T24,0.5,neg,0.2,79,174,True,96
4,63,bias_T24_a0.5_pos_p0.4,bias,T24,0.5,pos,0.4,103,174,False,72
4,63,bias_T24_a0.75_neg_p0.6,bias,T24,0.75,neg,0.6,126,174,True,49
4,63,bias_T24_a0.75_pos_p0.8,bias,T24,0.75,pos,0.8,150,174,False,25
4,63,bias_T24_a1.0_neg_p0.2,bias,T24,1.0,neg,0.2,79,174,True,96
4,63,bias_T24_a1.0_pos_p0.4,bias,T24,1.0,pos,0.4,103,174,True,72
4,63,bias_T30_a0.3_neg_p0.2,bias,T30,0.3,neg,0.2,79,174,False,96
4,63,bias_T30_a0.3_pos_p0.4,bias,T30,0.3,pos,0.4,103,174,False,72
4,63,bias_T30_a0.5_neg_p0.6,bias,T30,0.5,neg,0.6,126,174,False,49
4,63,bias_T30_a0.5_pos_p0.8,bias,T30,0.5,pos,0.8,150,174,False,25
4,63,bias_T30_a0.75_neg_p0.2,bias,T30,0.75,neg,0.2,79,174,False,96
4,63,bias_T30_a0.75_pos_p0.4,bias,T30,0.75,pos,0.4,103,174,False,72
4,63,bias_T30_a1.0_neg_p0.6,bias,T30,1.0,neg,0.6,126,174,False,49
4,63,bias_T30_a1.0_pos_p0.8,bias,T30,1.0,pos,0.8,150,174,False,25
4,63,bias_T50_a0.3_neg_p0.6,bias,T50,0.3,neg,0.6,126,174,False,49
4,63,bias_T50_a0.3_pos_p0.8,bias,T50,0.3,pos,0.8,150,174,False,25
4,63,bias_T50_a0.5_neg_p0.2,bias,T50,0.5,neg,0.2,79,174,True,96
4,63,bias_T50_a0.5_pos_p0.4,bias,T50,0.5,pos,0.4,103,174,False,72
4,63,bias_T50_a0.75_neg_p0.6,bias,T50,0.75,neg,0.6,126,174,False,49
4,63,bias_T50_a0.75_pos_p0.8,bias,T50,0.75,pos,0.8,150,174,False,25
4,63,bias_T50_a1.0_neg_p0.2,bias,T50,1.0,neg,0.2,79,174,True,96
4,63,bias_T50_a1.0_pos_p0.4,bias,T50,1.0,pos,0.4,103,174,True,72
4,63,gain_T24_a0.25_neg_p0.6,gain,T24,0.25,neg,0.6,126,174,False,49
4,63,gain_T24_a0.5_neg_p0.4,gain,T24,0.5,neg,0.4,103,174,False,72
4,63,gain_T24_a0.5_pos_p0.6,gain,T24,0.5,pos,0.6,126,174,False,49
4,63,gain_T24_a0.75_neg_p0.8,gain,T24,0.75,neg,0.8,150,174,False,25
4,63,gain_T24_a1.0_pos_p0.6,gain,T24,1.0,pos,0.6,126,174,False,49
4,63,gain_T24_a1.5_pos_p0.4,gain,T24,1.5,pos,0.4,103,174,True,72
4,63,gain_T24_a2.0_pos_p0.2,gain,T24,2.0,pos,0.2,79,174,True,96
4,63,gain_T30_a0.25_neg_p0.8,gain,T30,0.25,neg,0.8,150,174,False,25
4,63,gain_T30_a0.5_neg_p0.8,gain,T30,0.5,neg,0.8,150,174,False,25
4,63,gain_T30_a0.5_pos_p0.2,gain,T30,0.5,pos,0.2,79,174,False,96
4,63,gain_T30_a0.75_neg_p0.2,gain,T30,0.75,neg,0.2,79,174,False,96
4,63,gain_T30_a1.0_pos_p0.8,gain,T30,1.0,pos,0.8,150,174,False,25
4,63,gain_T30_a1.5_pos_p0.6,gain,T30,1.5,pos,0.6,126,174,False,49
4,63,gain_T30_a2.0_pos_p0.4,gain,T30,2.0,pos,0.4,103,174,False,72
4,63,gain_T50_a0.25_neg_p0.2,gain,T50,0.25,neg,0.2,79,174,False,96
4,63,gain_T50_a0.5_neg_p0.4,gain,T50,0.5,neg,0.4,103,174,False,72
4,63,gain_T50_a0.5_pos_p0.6,gain,T50,0.5,pos,0.6,126,174,False,49
4,63,gain_T50_a0.75_neg_p0.4,gain,T50,0.75,neg,0.4,103,174,False,72
4,63,gain_T50_a1.0_pos_p0.2,gain,T50,1.0,pos,0.2,79,174,True,96
4,63,gain_T50_a1.5_pos_p0.8,gain,T50,1.5,pos,0.8,150,174,False,25
4,63,gain_T50_a2.0_pos_p0.6,gain,T50,2.0,pos,0.6,126,174,False,49
4,63,multiC_T24+T30+T50_a0.3_na_p0.8,multi_C,T24+T30+T50,0.3,na,0.8,150,174,False,25
4,63,multiC_T24+T30+T50_a0.5_na_p0.2,multi_C,T24+T30+T50,0.5,na,0.2,79,174,True,96
4,63,multiI_T24+T30+T50_a0.3_na_p0.4,multi_I,T24+T30+T50,0.3,na,0.4,103,174,True,72
4,63,multiI_T24+T30+T50_a0.5_na_p0.6,multi_I,T24+T30+T50,0.5,na,0.6,126,174,True,49
4,63,noise_T24_b1.0_na_p0.8,noise,T24,1.0,na,0.8,150,174,False,25
4,63,noise_T24_b2.0_na_p0.6,noise,T24,2.0,na,0.6,126,174,True,49
4,63,noise_T24_b3.0_na_p0.4,noise,T24,3.0,na,0.4,103,174,True,72
4,63,noise_T30_b1.0_na_p0.2,noise,T30,1.0,na,0.2,79,174,False,96
4,63,noise_T30_b2.0_na_p0.8,noise,T30,2.0,na,0.8,150,174,False,25
4,63,noise_T30_b3.0_na_p0.6,noise,T30,3.0,na,0.6,126,174,False,49
4,63,noise_T50_b1.0_na_p0.4,noise,T50,1.0,na,0.4,103,174,False,72
4,63,noise_T50_b2.0_na_p0.2,noise,T50,2.0,na,0.2,79,174,True,96
4,63,noise_T50_b3.0_na_p0.8,noise,T50,3.0,na,0.8,150,174,False,25
4,63,stuck_T24_na_na_p0.2,stuck,T24,,na,0.2,79,174,False,96
4,63,stuck_T30_na_na_p0.4,stuck,T30,,na,0.4,103,174,False,72
4,63,stuck_T50_na_na_p0.6,stuck,T50,,na,0.6,126,174,False,49
4,64,bias_T24_a0.3_neg_p0.8,bias,T24,0.3,neg,0.8,237,283,False,47
4,64,bias_T24_a0.3_pos_p0.2,bias,T24,0.3,pos,0.2,101,283,False,183
4,64,bias_T24_a0.5_neg_p0.4,bias,T24,0.5,neg,0.4,146,283,True,138
4,64,bias_T24_a0.5_pos_p0.6,bias,T24,0.5,pos,0.6,192,283,True,92
4,64,bias_T24_a0.75_neg_p0.8,bias,T24,0.75,neg,0.8,237,283,False,47
4,64,bias_T24_a0.75_pos_p0.2,bias,T24,0.75,pos,0.2,101,283,True,183
4,64,bias_T24_a1.0_neg_p0.4,bias,T24,1.0,neg,0.4,146,283,True,138
4,64,bias_T24_a1.0_pos_p0.6,bias,T24,1.0,pos,0.6,192,283,True,92
4,64,bias_T30_a0.3_neg_p0.4,bias,T30,0.3,neg,0.4,146,283,False,138
4,64,bias_T30_a0.3_pos_p0.6,bias,T30,0.3,pos,0.6,192,283,False,92
4,64,bias_T30_a0.5_neg_p0.8,bias,T30,0.5,neg,0.8,237,283,False,47
4,64,bias_T30_a0.5_pos_p0.2,bias,T30,0.5,pos,0.2,101,283,False,183
4,64,bias_T30_a0.75_neg_p0.4,bias,T30,0.75,neg,0.4,146,283,False,138
4,64,bias_T30_a0.75_pos_p0.6,bias,T30,0.75,pos,0.6,192,283,False,92
4,64,bias_T30_a1.0_neg_p0.8,bias,T30,1.0,neg,0.8,237,283,False,47
4,64,bias_T30_a1.0_pos_p0.2,bias,T30,1.0,pos,0.2,101,283,False,183
4,64,bias_T50_a0.3_neg_p0.8,bias,T50,0.3,neg,0.8,237,283,False,47
4,64,bias_T50_a0.3_pos_p0.2,bias,T50,0.3,pos,0.2,101,283,True,183
4,64,bias_T50_a0.5_neg_p0.4,bias,T50,0.5,neg,0.4,146,283,True,138
4,64,bias_T50_a0.5_pos_p0.6,bias,T50,0.5,pos,0.6,192,283,True,92
4,64,bias_T50_a0.75_neg_p0.8,bias,T50,0.75,neg,0.8,237,283,False,47
4,64,bias_T50_a0.75_pos_p0.2,bias,T50,0.75,pos,0.2,101,283,True,183
4,64,bias_T50_a1.0_neg_p0.4,bias,T50,1.0,neg,0.4,146,283,True,138
4,64,bias_T50_a1.0_pos_p0.6,bias,T50,1.0,pos,0.6,192,283,True,92
4,64,gain_T24_a0.25_neg_p0.8,gain,T24,0.25,neg,0.8,237,283,False,47
4,64,gain_T24_a0.5_neg_p0.6,gain,T24,0.5,neg,0.6,192,283,False,92
4,64,gain_T24_a0.5_pos_p0.8,gain,T24,0.5,pos,0.8,237,283,False,47
4,64,gain_T24_a0.75_neg_p0.2,gain,T24,0.75,neg,0.2,101,283,True,183
4,64,gain_T24_a1.0_pos_p0.8,gain,T24,1.0,pos,0.8,237,283,True,47
4,64,gain_T24_a1.5_pos_p0.6,gain,T24,1.5,pos,0.6,192,283,True,92
4,64,gain_T24_a2.0_pos_p0.4,gain,T24,2.0,pos,0.4,146,283,True,138
4,64,gain_T30_a0.25_neg_p0.2,gain,T30,0.25,neg,0.2,101,283,False,183
4,64,gain_T30_a0.5_neg_p0.2,gain,T30,0.5,neg,0.2,101,283,False,183
4,64,gain_T30_a0.5_pos_p0.4,gain,T30,0.5,pos,0.4,146,283,False,138
4,64,gain_T30_a0.75_neg_p0.4,gain,T30,0.75,neg,0.4,146,283,False,138
4,64,gain_T30_a1.0_pos_p0.2,gain,T30,1.0,pos,0.2,101,283,False,183
4,64,gain_T30_a1.5_pos_p0.8,gain,T30,1.5,pos,0.8,237,283,False,47
4,64,gain_T30_a2.0_pos_p0.6,gain,T30,2.0,pos,0.6,192,283,False,92
4,64,gain_T50_a0.25_neg_p0.4,gain,T50,0.25,neg,0.4,146,283,False,138
4,64,gain_T50_a0.5_neg_p0.6,gain,T50,0.5,neg,0.6,192,283,False,92
4,64,gain_T50_a0.5_pos_p0.8,gain,T50,0.5,pos,0.8,237,283,False,47
4,64,gain_T50_a0.75_neg_p0.6,gain,T50,0.75,neg,0.6,192,283,False,92
4,64,gain_T50_a1.0_pos_p0.4,gain,T50,1.0,pos,0.4,146,283,False,138
4,64,gain_T50_a1.5_pos_p0.2,gain,T50,1.5,pos,0.2,101,283,True,183
4,64,gain_T50_a2.0_pos_p0.8,gain,T50,2.0,pos,0.8,237,283,False,47
4,64,multiC_T24+T30+T50_a0.3_na_p0.2,multi_C,T24+T30+T50,0.3,na,0.2,101,283,True,183
4,64,multiC_T24+T30+T50_a0.5_na_p0.4,multi_C,T24+T30+T50,0.5,na,0.4,146,283,True,138
4,64,multiI_T24+T30+T50_a0.3_na_p0.6,multi_I,T24+T30+T50,0.3,na,0.6,192,283,False,92
4,64,multiI_T24+T30+T50_a0.5_na_p0.8,multi_I,T24+T30+T50,0.5,na,0.8,237,283,False,47
4,64,noise_T24_b1.0_na_p0.2,noise,T24,1.0,na,0.2,101,283,True,183
