unit,T_u,scenario_id,type,sensor,param_name,param,dir,timing_p,tau_s,rng_seed,signs,theta_name,theta_value,k,m,theta_low_ratio,degraded,tau_d,delay,n_degraded_cycles,n_transitions,n_reversions,frac_degraded_after_tau_s,saturated_at_tau_s
68,199,bias_T24_a0.5_neg_p0.2,bias,T24,alpha,0.5,neg,0.2,84,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_neg_p0.4,bias,T24,alpha,0.5,neg,0.4,113,,,theta_primary,9.398713684082026,5,7,0.5,True,123.0,10.0,37,2,1,0.42528735632183906,False
68,199,bias_T24_a0.5_neg_p0.4,bias,T24,alpha,0.5,neg,0.4,113,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_neg_p0.4,bias,T24,alpha,0.5,neg,0.4,113,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_neg_p0.6,bias,T24,alpha,0.5,neg,0.6,141,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_neg_p0.6,bias,T24,alpha,0.5,neg,0.6,141,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_neg_p0.6,bias,T24,alpha,0.5,neg,0.6,141,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_neg_p0.8,bias,T24,alpha,0.5,neg,0.8,170,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_neg_p0.8,bias,T24,alpha,0.5,neg,0.8,170,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_neg_p0.8,bias,T24,alpha,0.5,neg,0.8,170,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_pos_p0.2,bias,T24,alpha,0.5,pos,0.2,84,,,theta_primary,9.398713684082026,5,7,0.5,True,93.0,9.0,67,2,1,0.5775862068965517,False
68,199,bias_T24_a0.5_pos_p0.2,bias,T24,alpha,0.5,pos,0.2,84,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_pos_p0.2,bias,T24,alpha,0.5,pos,0.2,84,,,theta_alt2,13.331430435180664,5,7,0.5,True,106.0,22.0,22,2,1,0.1896551724137931,False
68,199,bias_T24_a0.5_pos_p0.4,bias,T24,alpha,0.5,pos,0.4,113,,,theta_primary,9.398713684082026,5,7,0.5,True,122.0,9.0,38,2,1,0.4367816091954023,False
68,199,bias_T24_a0.5_pos_p0.4,bias,T24,alpha,0.5,pos,0.4,113,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_pos_p0.4,bias,T24,alpha,0.5,pos,0.4,113,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_pos_p0.6,bias,T24,alpha,0.5,pos,0.6,141,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_pos_p0.6,bias,T24,alpha,0.5,pos,0.6,141,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_pos_p0.6,bias,T24,alpha,0.5,pos,0.6,141,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_pos_p0.8,bias,T24,alpha,0.5,pos,0.8,170,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_pos_p0.8,bias,T24,alpha,0.5,pos,0.8,170,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.5_pos_p0.8,bias,T24,alpha,0.5,pos,0.8,170,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.75_neg_p0.2,bias,T24,alpha,0.75,neg,0.2,84,,,theta_primary,9.398713684082026,5,7,0.5,True,110.0,26.0,57,2,1,0.49137931034482757,False
68,199,bias_T24_a0.75_neg_p0.2,bias,T24,alpha,0.75,neg,0.2,84,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,146.0,62.0,21,2,1,0.1810344827586207,False
68,199,bias_T24_a0.75_neg_p0.2,bias,T24,alpha,0.75,neg,0.2,84,,,theta_alt2,13.331430435180664,5,7,0.5,True,114.0,30.0,50,2,1,0.43103448275862066,False
68,199,bias_T24_a0.75_neg_p0.4,bias,T24,alpha,0.75,neg,0.4,113,,,theta_primary,9.398713684082026,5,7,0.5,True,119.0,6.0,48,2,1,0.5517241379310345,False
68,199,bias_T24_a0.75_neg_p0.4,bias,T24,alpha,0.75,neg,0.4,113,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,128.0,15.0,39,2,1,0.4482758620689655,False
68,199,bias_T24_a0.75_neg_p0.4,bias,T24,alpha,0.75,neg,0.4,113,,,theta_alt2,13.331430435180664,5,7,0.5,True,123.0,10.0,41,2,1,0.47126436781609193,False
68,199,bias_T24_a0.75_neg_p0.6,bias,T24,alpha,0.75,neg,0.6,141,,,theta_primary,9.398713684082026,5,7,0.5,True,151.0,10.0,27,2,1,0.4576271186440678,False
68,199,bias_T24_a0.75_neg_p0.6,bias,T24,alpha,0.75,neg,0.6,141,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,153.0,12.0,25,2,1,0.423728813559322,False
68,199,bias_T24_a0.75_neg_p0.6,bias,T24,alpha,0.75,neg,0.6,141,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.75_neg_p0.8,bias,T24,alpha,0.75,neg,0.8,170,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.75_neg_p0.8,bias,T24,alpha,0.75,neg,0.8,170,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.75_neg_p0.8,bias,T24,alpha,0.75,neg,0.8,170,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.75_pos_p0.2,bias,T24,alpha,0.75,pos,0.2,84,,,theta_primary,9.398713684082026,5,7,0.5,True,90.0,6.0,70,2,1,0.603448275862069,False
68,199,bias_T24_a0.75_pos_p0.2,bias,T24,alpha,0.75,pos,0.2,84,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,110.0,26.0,50,2,1,0.43103448275862066,False
68,199,bias_T24_a0.75_pos_p0.2,bias,T24,alpha,0.75,pos,0.2,84,,,theta_alt2,13.331430435180664,5,7,0.5,True,93.0,9.0,67,2,1,0.5775862068965517,False
68,199,bias_T24_a0.75_pos_p0.4,bias,T24,alpha,0.75,pos,0.4,113,,,theta_primary,9.398713684082026,5,7,0.5,True,117.0,4.0,43,2,1,0.4942528735632184,False
68,199,bias_T24_a0.75_pos_p0.4,bias,T24,alpha,0.75,pos,0.4,113,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,129.0,16.0,31,2,1,0.3563218390804598,False
68,199,bias_T24_a0.75_pos_p0.4,bias,T24,alpha,0.75,pos,0.4,113,,,theta_alt2,13.331430435180664,5,7,0.5,True,122.0,9.0,38,2,1,0.4367816091954023,False
68,199,bias_T24_a0.75_pos_p0.6,bias,T24,alpha,0.75,pos,0.6,141,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.75_pos_p0.6,bias,T24,alpha,0.75,pos,0.6,141,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.75_pos_p0.6,bias,T24,alpha,0.75,pos,0.6,141,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.75_pos_p0.8,bias,T24,alpha,0.75,pos,0.8,170,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.75_pos_p0.8,bias,T24,alpha,0.75,pos,0.8,170,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a0.75_pos_p0.8,bias,T24,alpha,0.75,pos,0.8,170,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a1.0_neg_p0.2,bias,T24,alpha,1.0,neg,0.2,84,,,theta_primary,9.398713684082026,5,7,0.5,True,89.0,5.0,87,2,1,0.75,False
68,199,bias_T24_a1.0_neg_p0.2,bias,T24,alpha,1.0,neg,0.2,84,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,134.0,50.0,42,2,1,0.3620689655172414,False
68,199,bias_T24_a1.0_neg_p0.2,bias,T24,alpha,1.0,neg,0.2,84,,,theta_alt2,13.331430435180664,5,7,0.5,True,113.0,29.0,54,2,1,0.46551724137931033,False
68,199,bias_T24_a1.0_neg_p0.4,bias,T24,alpha,1.0,neg,0.4,113,,,theta_primary,9.398713684082026,5,7,0.5,True,118.0,5.0,58,2,1,0.6666666666666666,False
68,199,bias_T24_a1.0_neg_p0.4,bias,T24,alpha,1.0,neg,0.4,113,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,124.0,11.0,52,2,1,0.5977011494252874,False
68,199,bias_T24_a1.0_neg_p0.4,bias,T24,alpha,1.0,neg,0.4,113,,,theta_alt2,13.331430435180664,5,7,0.5,True,120.0,7.0,47,2,1,0.5402298850574713,False
68,199,bias_T24_a1.0_neg_p0.6,bias,T24,alpha,1.0,neg,0.6,141,,,theta_primary,9.398713684082026,5,7,0.5,True,147.0,6.0,34,2,1,0.576271186440678,False
68,199,bias_T24_a1.0_neg_p0.6,bias,T24,alpha,1.0,neg,0.6,141,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,150.0,9.0,31,2,1,0.5254237288135594,False
68,199,bias_T24_a1.0_neg_p0.6,bias,T24,alpha,1.0,neg,0.6,141,,,theta_alt2,13.331430435180664,5,7,0.5,True,151.0,10.0,26,2,1,0.4406779661016949,False
68,199,bias_T24_a1.0_neg_p0.8,bias,T24,alpha,1.0,neg,0.8,170,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a1.0_neg_p0.8,bias,T24,alpha,1.0,neg,0.8,170,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a1.0_neg_p0.8,bias,T24,alpha,1.0,neg,0.8,170,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a1.0_pos_p0.2,bias,T24,alpha,1.0,pos,0.2,84,,,theta_primary,9.398713684082026,5,7,0.5,True,88.0,4.0,90,2,1,0.7758620689655172,False
68,199,bias_T24_a1.0_pos_p0.2,bias,T24,alpha,1.0,pos,0.2,84,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,98.0,14.0,80,2,1,0.6896551724137931,False
68,199,bias_T24_a1.0_pos_p0.2,bias,T24,alpha,1.0,pos,0.2,84,,,theta_alt2,13.331430435180664,5,7,0.5,True,90.0,6.0,70,2,1,0.603448275862069,False
68,199,bias_T24_a1.0_pos_p0.4,bias,T24,alpha,1.0,pos,0.4,113,,,theta_primary,9.398713684082026,5,7,0.5,True,116.0,3.0,62,2,1,0.7126436781609196,False
68,199,bias_T24_a1.0_pos_p0.4,bias,T24,alpha,1.0,pos,0.4,113,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,122.0,9.0,56,2,1,0.6436781609195402,False
68,199,bias_T24_a1.0_pos_p0.4,bias,T24,alpha,1.0,pos,0.4,113,,,theta_alt2,13.331430435180664,5,7,0.5,True,117.0,4.0,43,2,1,0.4942528735632184,False
68,199,bias_T24_a1.0_pos_p0.6,bias,T24,alpha,1.0,pos,0.6,141,,,theta_primary,9.398713684082026,5,7,0.5,True,147.0,6.0,32,2,1,0.5423728813559322,False
68,199,bias_T24_a1.0_pos_p0.6,bias,T24,alpha,1.0,pos,0.6,141,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,152.0,11.0,27,2,1,0.4576271186440678,False
68,199,bias_T24_a1.0_pos_p0.6,bias,T24,alpha,1.0,pos,0.6,141,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a1.0_pos_p0.8,bias,T24,alpha,1.0,pos,0.8,170,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a1.0_pos_p0.8,bias,T24,alpha,1.0,pos,0.8,170,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T24_a1.0_pos_p0.8,bias,T24,alpha,1.0,pos,0.8,170,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_neg_p0.2,bias,T30,alpha,0.3,neg,0.2,84,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_neg_p0.2,bias,T30,alpha,0.3,neg,0.2,84,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_neg_p0.2,bias,T30,alpha,0.3,neg,0.2,84,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_neg_p0.4,bias,T30,alpha,0.3,neg,0.4,113,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_neg_p0.4,bias,T30,alpha,0.3,neg,0.4,113,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_neg_p0.4,bias,T30,alpha,0.3,neg,0.4,113,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_neg_p0.6,bias,T30,alpha,0.3,neg,0.6,141,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_neg_p0.6,bias,T30,alpha,0.3,neg,0.6,141,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_neg_p0.6,bias,T30,alpha,0.3,neg,0.6,141,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_neg_p0.8,bias,T30,alpha,0.3,neg,0.8,170,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_neg_p0.8,bias,T30,alpha,0.3,neg,0.8,170,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_neg_p0.8,bias,T30,alpha,0.3,neg,0.8,170,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_pos_p0.2,bias,T30,alpha,0.3,pos,0.2,84,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_pos_p0.2,bias,T30,alpha,0.3,pos,0.2,84,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_pos_p0.2,bias,T30,alpha,0.3,pos,0.2,84,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_pos_p0.4,bias,T30,alpha,0.3,pos,0.4,113,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_pos_p0.4,bias,T30,alpha,0.3,pos,0.4,113,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_pos_p0.4,bias,T30,alpha,0.3,pos,0.4,113,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_pos_p0.6,bias,T30,alpha,0.3,pos,0.6,141,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_pos_p0.6,bias,T30,alpha,0.3,pos,0.6,141,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_pos_p0.6,bias,T30,alpha,0.3,pos,0.6,141,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_pos_p0.8,bias,T30,alpha,0.3,pos,0.8,170,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_pos_p0.8,bias,T30,alpha,0.3,pos,0.8,170,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.3_pos_p0.8,bias,T30,alpha,0.3,pos,0.8,170,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_neg_p0.2,bias,T30,alpha,0.5,neg,0.2,84,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_neg_p0.2,bias,T30,alpha,0.5,neg,0.2,84,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_neg_p0.2,bias,T30,alpha,0.5,neg,0.2,84,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_neg_p0.4,bias,T30,alpha,0.5,neg,0.4,113,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_neg_p0.4,bias,T30,alpha,0.5,neg,0.4,113,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_neg_p0.4,bias,T30,alpha,0.5,neg,0.4,113,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_neg_p0.6,bias,T30,alpha,0.5,neg,0.6,141,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_neg_p0.6,bias,T30,alpha,0.5,neg,0.6,141,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_neg_p0.6,bias,T30,alpha,0.5,neg,0.6,141,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_neg_p0.8,bias,T30,alpha,0.5,neg,0.8,170,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_neg_p0.8,bias,T30,alpha,0.5,neg,0.8,170,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_neg_p0.8,bias,T30,alpha,0.5,neg,0.8,170,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_pos_p0.2,bias,T30,alpha,0.5,pos,0.2,84,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_pos_p0.2,bias,T30,alpha,0.5,pos,0.2,84,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_pos_p0.2,bias,T30,alpha,0.5,pos,0.2,84,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_pos_p0.4,bias,T30,alpha,0.5,pos,0.4,113,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_pos_p0.4,bias,T30,alpha,0.5,pos,0.4,113,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_pos_p0.4,bias,T30,alpha,0.5,pos,0.4,113,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_pos_p0.6,bias,T30,alpha,0.5,pos,0.6,141,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_pos_p0.6,bias,T30,alpha,0.5,pos,0.6,141,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_pos_p0.6,bias,T30,alpha,0.5,pos,0.6,141,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_pos_p0.8,bias,T30,alpha,0.5,pos,0.8,170,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_pos_p0.8,bias,T30,alpha,0.5,pos,0.8,170,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.5_pos_p0.8,bias,T30,alpha,0.5,pos,0.8,170,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_neg_p0.2,bias,T30,alpha,0.75,neg,0.2,84,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_neg_p0.2,bias,T30,alpha,0.75,neg,0.2,84,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_neg_p0.2,bias,T30,alpha,0.75,neg,0.2,84,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_neg_p0.4,bias,T30,alpha,0.75,neg,0.4,113,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_neg_p0.4,bias,T30,alpha,0.75,neg,0.4,113,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_neg_p0.4,bias,T30,alpha,0.75,neg,0.4,113,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_neg_p0.6,bias,T30,alpha,0.75,neg,0.6,141,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_neg_p0.6,bias,T30,alpha,0.75,neg,0.6,141,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_neg_p0.6,bias,T30,alpha,0.75,neg,0.6,141,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_neg_p0.8,bias,T30,alpha,0.75,neg,0.8,170,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_neg_p0.8,bias,T30,alpha,0.75,neg,0.8,170,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_neg_p0.8,bias,T30,alpha,0.75,neg,0.8,170,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_pos_p0.2,bias,T30,alpha,0.75,pos,0.2,84,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_pos_p0.2,bias,T30,alpha,0.75,pos,0.2,84,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_pos_p0.2,bias,T30,alpha,0.75,pos,0.2,84,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_pos_p0.4,bias,T30,alpha,0.75,pos,0.4,113,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_pos_p0.4,bias,T30,alpha,0.75,pos,0.4,113,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_pos_p0.4,bias,T30,alpha,0.75,pos,0.4,113,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_pos_p0.6,bias,T30,alpha,0.75,pos,0.6,141,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_pos_p0.6,bias,T30,alpha,0.75,pos,0.6,141,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_pos_p0.6,bias,T30,alpha,0.75,pos,0.6,141,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_pos_p0.8,bias,T30,alpha,0.75,pos,0.8,170,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_pos_p0.8,bias,T30,alpha,0.75,pos,0.8,170,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a0.75_pos_p0.8,bias,T30,alpha,0.75,pos,0.8,170,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a1.0_neg_p0.2,bias,T30,alpha,1.0,neg,0.2,84,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a1.0_neg_p0.2,bias,T30,alpha,1.0,neg,0.2,84,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a1.0_neg_p0.2,bias,T30,alpha,1.0,neg,0.2,84,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a1.0_neg_p0.4,bias,T30,alpha,1.0,neg,0.4,113,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a1.0_neg_p0.4,bias,T30,alpha,1.0,neg,0.4,113,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a1.0_neg_p0.4,bias,T30,alpha,1.0,neg,0.4,113,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a1.0_neg_p0.6,bias,T30,alpha,1.0,neg,0.6,141,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a1.0_neg_p0.6,bias,T30,alpha,1.0,neg,0.6,141,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
68,199,bias_T30_a1.0_neg_p0.6,bias,T30,alpha,1.0,neg,0.6,141,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
